id,name,score
798,vgajpoat,36.446891690565685
799,oztkatdr,27.574505742131993
800,dvtzeuyy,49.59101980502455
801,vpdfyvwl,64.54292453238365
802,japzhflj,84.78877678731766
803,gvzxcwov,91.14078938303022
804,xkuqucek,10.641844128269485
805,jzfagovf,23.01700066309764
806,advdnggc,94.37525722061419
807,ujgeiedh,12.000138046402908
808,sdnlvitj,5.590290412784804
809,fxattyoj,89.64381116535309
810,gficojpv,78.32451202288098
811,wvdjqqca,1.8446019417371895
812,jmcrrrae,57.98270451689197
813,snhokvfp,11.835226637264896
814,safifbch,1.567133711586144
815,fveyetku,24.61921003312426
816,bhbslmbj,2.144171395942762
817,igumgnvm,33.916663630465436
818,zjvujtey,84.04025376110589
819,klgwdnyb,89.33874085586655
820,vnynvjhr,17.752048639757987
821,kkhlnhzr,42.32708358707801
822,krqhebll,7.757535086851952
823,bgvryefo,52.94353967666701
824,canpjkmx,77.78814645828153
825,copafdud,62.495353075016006
826,mlwtvunk,97.48466589532926
827,jpeghpuh,71.9483142574472
828,pyxvxqcu,64.9732241662881
829,sogbiyal,13.146228791988202
830,rpcusbvc,18.867399735054814
831,uebwziib,94.81757613493488
832,jhnnqjbp,87.34210660520965
833,kdovuggg,76.46639221308624
834,ffmryecd,12.71031756872425
835,hiibarfq,24.478638576565203
836,cakehryx,49.98540024137659
837,hnrrqnac,4.68117969811378
838,lfisqwus,78.95889578415564
839,znfppzac,65.75933748894862
840,dfdlkqxw,25.14698828608699
841,zmcdclgv,28.127319243549476
842,njoggktc,24.009915053499718
843,zcktfqzs,7.573435307198739
844,cjueggjx,18.814906320834844
845,xvzohynz,3.374384268466357
846,jgfkbzfc,35.20252822436497
847,pbcuoaxj,50.53737980263043
848,mtkeospp,51.43747214990295
849,viemnqjt,47.774593682083434
850,hgqkwjed,90.167590224967
851,lntupaft,58.60219139219095
852,dbhflyhe,42.422166942805795
853,fsultxvl,22.664550535509097
854,xybbtdup,62.266767438955405
855,dhecuwpb,0.7002238148341999
856,zotppngo,45.83703876546902
857,xfrpmapo,64.93942347258792
858,vtlulqlp,88.63560778031314
859,lwzntndz,58.81533739011285
860,uzvzczro,21.92871562701123
861,tyhsspzs,64.55867661406036
862,rwfspxwf,22.10341711225382
863,xqhireca,36.85906673780859
864,tuxfdxom,27.84026305434767
865,xgynbtod,0.34257901782493994
866,hkhveszm,89.33570336840849
867,twvuxmwb,61.704885074781856
868,yzdoxbzl,44.35298204252124
869,obwexctm,30.218182242291856
870,diofwyxi,3.0321780461058268
871,ydgffwwd,15.794086106885663
872,zrmbhrzi,4.4126172177598955
873,bmumpczf,7.585444178490586
874,pwgusrfd,83.11640700324779
875,vawgrzyu,39.162832348589205
876,rumnotrf,14.513966687766189
877,bboschis,81.50109558892031
878,jqsifjbf,92.06745554600995
879,pisrgjeb,23.48026331559985
880,kmashmgz,29.020491850245133
881,xncqkqch,10.417606608408757
882,ftyowbhz,79.26586231412482
883,rbecpenl,86.81029188039963
884,pjkiymfp,93.68573488370708
885,owtinesj,66.81452138530092
886,nqguwurn,10.861745606305572
887,kuujzkbt,89.38536138698304
888,gxnlyllk,62.40946404700968
889,edvexxzx,38.25999927688126
890,ndxjdagv,89.07897586376355
891,vsynzzfq,38.58591814012294
892,tttkcdzn,43.676646449949075
893,uiaciziv,54.83465472973117
894,shuizthy,10.438812869925574
895,stjtmgpg,33.6516988520383
896,vshsdnzb,74.53696891390344
897,paetpdrv,78.3217209441959
898,vjzrwbmm,57.79315827076582
899,qpkcehdk,11.138158496089034
900,ywojelwd,99.9194495285237
901,tedhymdw,58.74997471367232
902,ghwzddho,5.677399385671134
903,termvfro,8.477888468034521
904,syghtgwn,85.72863885025649
905,mgywrwpw,94.29092093728968
906,tqmtibwm,15.697825364654971
907,dtffffrp,4.928743517761081
908,xalttzpe,57.226420967937266
909,rmcdfvat,22.800134979829412
910,lwwvqecv,20.308619080984148
911,jnkmmthn,12.885270230486023
912,cwgexxwl,61.157590709775
913,lprwikmj,88.78597494900883
914,ffbnydru,72.88037436687713
915,gypsfggt,4.973300942708425
916,auyqmrbl,20.641224531969282
917,ecmwamzq,84.9730040251519
918,dfrkudyk,51.16687220651068
919,esezloil,35.81709275858167
920,puzqdjze,31.57825500411191
921,awoptxrc,31.020887892250006
922,unkygfur,85.11299529952521
923,gjoxwdaq,50.89464897446573
924,ytpltswg,97.37820915668766
925,hhymjyef,59.11554579603884
926,bqwakgil,56.83327027417309
927,ttksjzjp,31.721161132787078
928,aswumuzr,53.12951893449564
929,ugzbdegv,38.13455322123437
930,uvxtanqh,16.82983427638174
931,yfgojifp,47.04188138152372
932,gjsgwzgg,92.66686098453802
933,erqyxzxn,96.5432620692012
934,osmwmkjy,20.432260332117135
935,vtgkdrsh,83.21779379923525
936,hlbenlbp,84.12240994155218
937,qgyrhadw,24.82856455316226
938,dbtyypje,78.2774737126736
939,rcofddzu,86.3346656741451
940,tbmkipfv,29.08059660787342
941,kdmzqvwv,20.93673739239955
942,tdyoqysk,0.6445009396543799
943,ejvlbnlr,11.668137007703761
944,ibfqrruc,92.1834415965743
945,efpuihgu,76.28337349266572
946,axiqlsiy,19.557160987252885
947,wukthswo,5.869625027252445
948,ygfvlzxi,25.655898079025174
949,eqtfuxry,18.657284492981773
950,yulvslwr,10.557753850826979
951,deiqbqnw,81.6998751101557
952,digfgosm,44.67520265942985
953,tvdettim,25.563430309557
954,kagwyxeo,86.55811410440623
955,smaadvde,29.602807883032167
956,cfkjjzfj,46.324402252195775
957,mycvojeo,52.98074355896293
958,byftqpqn,21.60079104442918
959,hdhcnrcu,83.90836495109653
960,lvsghuwr,38.977435462911146
961,wxtougvp,63.98789310927682
962,spcqckoz,33.409694557823286
963,xgpqkvoy,99.36728696751044
964,vxepovpi,73.74459836159922
965,scpiivkk,20.381896984302593
966,niiryocw,30.35161131819548
967,dsjebjpj,17.66361166551945
968,qnqumgud,20.873909265245228
969,qgagbaoh,5.695464312033671
970,hacuxjwp,57.79564466812279
971,xfylwfdr,28.61393743020184
972,xoowksfy,0.36630270633207784
973,abtczpam,32.141984461124785
974,btedzbnq,29.42652020760971
975,vheftwsy,69.05521289676736
976,cneyhauy,28.157253026688757
977,bzzjynsy,97.98087044032478
978,vgdnpnfj,71.17009685698761
979,jyfbqugq,98.98377514812755
980,krsgxxma,81.12281924590114
981,hzpqhmeg,14.753319905922979
982,ymyhdmqe,12.87345677022067
983,sgsxbces,78.54450774820504
984,wvxhlwjo,88.88553575318639
985,aqsranmv,13.240092852961494
986,kemfspfq,15.041714771907744
987,hhissebr,63.92263354320453
988,anwxexou,42.575229317982085
989,tquypqpd,95.41914015833841
990,bakppwfn,90.16377226967259
991,vyoxyuvi,1.0200301379427734
992,uzzywzpv,96.6238676438235
993,tcokaxjl,48.542580944434945
994,tkdlripo,20.68674051986448
995,xhijjplu,78.34825273723662
996,ivkhdiqs,5.600817133692015
997,juttdnsa,77.17554244526777
998,xbsbljzc,47.6243431658914
999,ublxttbh,82.7779951528762
1000,ydrodpbq,41.17603479498374
1001,ptedseej,8.09043089302477
1002,xlhkijyx,24.492686973983634
1003,rlhkjupu,99.22392534475419
1004,mtiowbmf,93.8489983374453
1005,jnswkfrz,10.326864976149464
1006,hokqcwti,1.5047571311274877
1007,siyoagph,7.487888692117095
1008,nxxopgez,21.917975553565295
1009,njaoxiok,81.7431682712926
1010,xkjbwklf,2.056902559697027
1011,spcneekz,56.505083061091696
1012,oatgdufq,15.819705231215654
1013,zzhlgoqg,96.65551866098157
1014,bshlxcgk,2.672386483570799
1015,jarcrziw,31.73875150234101
1016,gwjljevh,51.159190565325005
1017,wstlkcxs,30.577188807453847
1018,vrievrtx,80.66438577827842
1019,akolrlpt,55.39967022370734
1020,hffolfse,0.08906570477681397
1021,zazgcurl,33.147595625527785
1022,ofpypiyy,60.746509506984026
1023,lhfqhajx,88.11328431235924
1024,qqtgridk,12.01098263887863
1025,htfswlhg,24.02956092852654
1026,juqaorts,65.77947677895666
1027,bzsjpkqx,79.64224331725616
1028,yvpppkln,4.575602725604422
1029,wbepzaxj,24.081359861830254
1030,kvfspnoa,70.360639942477
1031,liapesvn,34.43697748875666
1032,rtedolzr,86.29353388313822
1033,dgexedpz,71.7583296512694
1034,viikqaos,35.27584963965501
1035,ujpxapzv,21.40084089309877
1036,znckixoz,39.22214676253253
1037,xitnoicf,67.99726652207875
1038,ggxzudjg,91.42170459563937
1039,zbogaaxm,92.00903025838888
1040,hkgkcagv,58.70910223475953
1041,tebntmdi,70.9592915760134
1042,xhxsfirz,0.7497709505436712
1043,aiygfgqr,20.595475909169014
1044,ytdxqodr,95.57557540849079
1045,ldmmeeez,5.337916743812188
1046,rzssdgam,24.086819871756116
1047,jsuhcgsu,2.083119273531464
1048,kgoojsjc,26.096410362421942
1049,szfqslsj,66.92453178094809
1050,dfdqyajx,68.54835633791298
1051,zfjryezp,23.018396303214395
1052,rbsesbho,19.168446382866676
1053,kriafiqa,61.98079395615286
1054,uvddzsji,92.41599278934129
1055,gaturgmo,64.9230392663071
1056,ghxhhbwt,32.68589158900292
1057,nbypczzb,79.32941011162201
1058,rcsdxqou,24.18270658507907
1059,nfvlpwco,89.95449560474678
1060,vcjfuhlu,49.73060174931017
1061,nznlvqda,26.15693694633596
1062,cakitcdf,15.853319727793181
1063,wsxacedk,15.034323967492934
1064,xjhophal,80.33548596262773
1065,xkmrbxhi,31.23430148106735
1066,yazwkgps,21.63563918168783
1067,kgwwdpou,54.268703929547634
1068,kyjniyla,74.26682979714322
1069,fdkmussk,99.25260586626267
1070,ipeewmyv,74.43026882417895
1071,fnbrkfns,83.65193560701702
1072,mxancfsu,45.42996088269895
1073,aqsyfakx,56.39423573469714
1074,xkhgrkxh,28.502949627146712
1075,dzmulmyi,1.4407361385397888
1076,ngushxwi,76.43973581313895
1077,wixskyxd,26.118888610777557
1078,stmzyznd,41.63038308369077
1079,caypzxki,18.193176843821558
1080,umysbmjm,23.345857964355332
1081,xrxvempp,90.72765392823109
1082,czunugcy,73.2700921419316
1083,elzzvoor,20.05435416562943
1084,npyzrqgi,34.180722637544235
1085,dspehgcy,90.19976294779111
1086,ogkezrfn,67.42597099864165
1087,fbkndibc,62.10453147650418
1088,cywjmqsk,21.930644238037967
1089,yuwtlrre,78.59014970812704
1090,nakhunbj,37.44903694573981
1091,ajjikzha,67.74704208273526
1092,msrzayzq,80.71438829959689
1093,golezfzl,54.876957514012645
1094,dbtptesx,49.35251986875212
1095,cjnkjrcu,78.68649275484644
1096,uexopbod,94.91370853040823
1097,gtxwdltl,65.56098126094561
1098,mbrspxll,96.33919133967439
1099,jhvhmnrr,37.50063007153129
1100,zirybjfh,14.143942793606424
1101,cwwyreek,66.76397596441902
1102,qihuzure,31.27576572516678
1103,olititdh,51.346032557627176
1104,nhgvgdoy,99.44295855602394
1105,dfdwrxra,66.47449517285385
1106,klfwaizz,20.820020043359012
1107,crybqxos,2.7550044451331024
1108,sxkgmuvg,98.31351827740248
1109,octnzeir,50.670869102833585
1110,btlctkwm,34.76047025341966
1111,tmmbmxry,6.6227272207585175
1112,mmlhachw,19.041870574972464
1113,mfnqnywl,35.88072412437482
1114,vxfixnzk,59.54205362011614
1115,iridpddg,27.149989867933932
1116,xthocekl,61.77087768965287
1117,ifgbyanl,2.783345279857774
1118,pezhdvpj,81.89080356942078
1119,kwvjonvy,15.38667846164109
1120,gctlossm,3.744793075238695
1121,vhefxszk,64.7505059713421
1122,fgmbjlej,72.31357100166389
1123,udwbrozg,91.36741038605642
1124,irqiyoxn,12.399470378387601
1125,ioghjmlv,96.63165925692083
1126,cuyzalel,30.48664129301549
1127,woywulyw,64.55675098543367
1128,gxjhsepc,98.20233889386199
1129,nqywlwja,18.467999186653294
1130,zybexgav,95.8011944233818
1131,bsacgmcv,39.422580206653336
1132,ddykyipm,25.222762536388153
1133,gadynvnu,76.66011869787829
1134,njneomwo,16.9176253610135
1135,czqdsjix,74.54824429771064
1136,hgkalvoh,14.128168681877096
1137,xixrisoj,79.55534146221748
1138,nkvjjzxc,21.949965972999742
1139,jtrbyrdg,23.438306512884864
1140,utlhuybr,76.04623116036261
1141,mecxntzz,5.238438997468798
1142,zdrqalyo,73.68860234230701
1143,gxjagowe,36.740836280503245
1144,ewbhdhig,86.12911111019228
1145,nnuyrtll,38.52385466601487
1146,gmfchitr,35.93560061669962
1147,bgqtbwdd,39.01791696389704
1148,sxbzjrpv,65.45176548294116
1149,xzqbgjve,67.59733307168891
1150,idttfirk,26.430754842524852
1151,adfqhhzm,46.689568501952195
1152,idvvxqup,67.73926456649
1153,gnlbyvzq,42.91734789661392
1154,obexdjop,18.385915299408506
1155,gfquspri,84.04800965624698
1156,frwqjnxa,99.92291403523133
1157,wwawdkmb,25.351752442293563
1158,drsksggi,75.26803362879151
1159,vrmudkmj,9.804982960273545
1160,dsaqzpcp,25.954642554325048
1161,ogrwzfag,65.52704230068797
1162,xkgqlzyj,92.91630615016969
1163,clmpoamv,90.19350115143027
1164,qvgnntfs,27.012766444609447
1165,ldxrlvja,75.73068864816875
1166,undbllxx,62.37837695790836
1167,nuitwqmk,79.33819500732842
1168,mkmsitgh,11.53767243723981
1169,dmdpzmml,76.99587071805881
1170,lzvpcmgf,82.52817914194804
1171,raqnlnpf,15.784148253775875
1172,zbjipdju,34.89523685398828
1173,dolgzkau,75.63176908296577
1174,fwfsldnx,16.824283757333937
1175,saqwsjzr,36.21040902661152
1176,gqzzlheg,5.392641565702427
1177,zxjwkhto,27.96995722913489
1178,eiaydzmh,78.64457938502869
1179,gwrmhkzc,76.99254569240335
1180,xqczvlvn,41.63626337209225
1181,dqafxejp,45.16056167201546
1182,zqsjjsmy,63.24903817494653
1183,lhozbtnq,70.61873275614518
1184,hkjytfox,69.96248152072869
1185,zrttwuoe,80.02607657081316
1186,pnutafub,16.95119841139576
1187,xfztqijn,54.124749956975535
1188,wyxzhacy,66.47175106859633
1189,cuznmlfv,37.39216092198481
1190,ppftmjpq,62.67434253687099
1191,wepcgzen,44.010288373094916
1192,iaxbewaa,12.231506445260464
1193,hzxubyxi,43.72947116651419
1194,arasehsi,12.648264481725391
1195,daalckap,92.54312947419004
1196,tvsoqcvn,77.64863620895106
1197,uvkxxjui,63.57489292876567
1198,tctnygze,49.29949459302455
1199,anskoldl,75.81967732128945
1200,xagfdvfu,1.986839702438803
1201,qilidhea,27.248326735818516
1202,klhjjojm,57.86245302232825
1203,wrtbuqus,87.94508447171991
1204,vyvumnkp,85.00198455694805
1205,dnbwqona,54.040286496223814
1206,phvrkdjn,53.24844410168546
1207,hrxiffou,5.012231772152676
1208,spabveiy,86.11570973758047
1209,arfmyzhu,1.1427389376217345
1210,hkgxojjl,56.205609735537955
1211,giffzjaz,41.84417008350113
1212,frrpkpdh,80.72674131962411
1213,ppetwaep,34.90679878567617
1214,rcqkdpbb,8.041151968495353
1215,oftujlmr,84.400496265989
1216,xjxdzazv,98.98783792813862
1217,bnhuikpa,30.900358888641478
1218,cnprbxwc,58.285771055769985
1219,hugaadvx,80.54186055261184
1220,ienpmswy,15.426243776963966
1221,zgkfsqul,40.40720794050161
1222,akzkntpr,66.83114857793517
1223,rbuqrgdl,63.21768957141822
1224,hnjkgmcq,9.691642138993018
1225,vdqpmijj,78.3476744010142
1226,dbhpygzn,86.1669483545655
1227,khytkswn,9.77837638737703
1228,zvjhrcis,69.09590755216306
1229,bzearrms,42.54136444573922
1230,sjvvnkqd,68.90902278012062
1231,gscmahjy,12.813675138073377
1232,otsvegth,60.43208293204665
1233,opkkxpix,54.529983044747766
1234,jngmurgq,89.09682323343478
1235,wxbujwbh,73.17970706697139
1236,khvduwzp,50.597020705755746
1237,lrqcbzex,24.290752579773155
1238,bxmgzetl,3.5509826315528015
1239,yszjssuf,28.710498409322206
1240,agabtems,10.277930353635977
1241,oehkqdob,18.453067632950095
1242,jgvuxyzs,65.88250267722805
1243,hxbitfvo,26.43431056220361
1244,bnjqztzw,73.68810749138788
1245,cncneywp,38.03007563231486
1246,fkumtahv,5.662348394026429
1247,jgguikus,15.934289727643058
1248,elrwflxx,46.01129189385627
1249,dcxhwldp,97.63253059586239
1250,ifalvqeq,81.85623165599411
1251,gjgbrdwu,84.18404683721005
1252,ltkmqzhg,92.7611319541078
1253,ljfoqikn,93.6282479844151
1254,wxougsil,73.2117838568582
1255,jkyqaken,42.71454586681626
1256,jijzodsn,69.29763545036548
1257,ewpadlox,40.82034662577222
1258,anxsxsvk,82.43532608893965
1259,syvesqpe,16.744193951020435
1260,dnofanku,64.96779807540783
1261,veygavkk,60.29895224039296
1262,dsoveiok,29.099634115103377
1263,pctzxtrd,30.135952176399705
1264,xqtiwdmg,74.8381292682187
1265,lvddugre,59.59196602867451
1266,mopynkyl,32.8967453352344
1267,thixkusz,17.453411793148167
1268,gycsrsbj,30.640802200304464
1269,yhkgxuyg,75.52522322197531
1270,kbdbajac,84.3940904260197
1271,nebtpixi,73.36420529253408
1272,gzhgycwh,12.166514841692278
1273,nhmeyici,76.8387741865419
1274,nbzdsbyw,24.127895451683067
1275,veifbhjg,85.88629347729034
1276,rrbmtynp,78.57177436529925
1277,odixgefz,8.611925468197034
1278,lnkailpm,79.92059305512304
1279,ayeiopqd,67.77664921125982
1280,aagvvizo,59.31878541424798
1281,mawrjepw,59.22553155065835
1282,tvyispep,72.22271538390791
1283,zbcbpeha,15.378544916059568
1284,eyfiaxtd,61.03190198752969
1285,irjsmmcj,75.89843409962566
1286,itngjsju,37.377263849319455
1287,pqkenfnq,37.84489504332609
1288,xdbvvfah,94.66184788817435
1289,ihswwctk,38.947509768793346
1290,yroiipnl,74.91931802627379
1291,tmuqokcn,8.009803766088353
1292,pbbaqhzo,48.71996358011249
1293,mgjsksqh,23.84450522412115
1294,qkqfooll,90.26167475873399
1295,ptwlsvzu,30.809720788258087
1296,pzipcogh,95.55587638828221
1297,rajimszd,68.53008748988417
1298,ogoxtkvt,39.97873882982245
1299,lfyisdox,7.085997439279323
1300,iqpyhlhu,56.468697293061155
1301,hwrsjgwj,55.49050120029688
1302,vvxwbmph,35.50846375498406
1303,vyetqwsn,60.563964758363944
1304,omqkismt,3.70158850990151
1305,mxxbsksn,15.968539832120875
1306,flbswpke,81.32264604268134
1307,jxtqdbaq,14.616360014186537
1308,xhijncph,74.47767669060107
1309,wxymcsax,62.644769254888054
1310,pxhtajel,95.20476769304456
1311,otckmtvf,81.74676767734285
1312,keifqceh,61.81501085112201
1313,dxbgxmjn,85.10148011098492
1314,mbeushwp,29.952407186207907
1315,heydhlui,80.85553781215796
1316,htvsowyw,81.09362655002217
1317,gubxhtvc,93.9662427241237
1318,jtobmwwy,82.3201041971461
1319,nvzstfvs,28.340383578163664
1320,mbzesjbc,32.6979457919252
1321,rxxvgzmu,38.78832409225256
1322,xljatnzm,88.15850507474435
1323,xiipktli,99.50434637053374
1324,taeizfli,72.88228851214124
1325,klylkgvs,2.498079599401215
1326,ggvuezue,22.734286842841566
1327,tmeiuiev,55.15997728274817
1328,sqduiqda,30.08236340431729
1329,pqtxnbiy,7.457467713719057
1330,leqxemyw,90.0016244980737
1331,brvlwpmh,81.5150574320002
1332,jydxtclo,45.42534547194006
1333,wbfzaaps,8.790184554280478
1334,cucvhywj,44.14889237883612
1335,yqzsctfn,89.65803981632823
1336,glrfller,90.10672752455717
1337,jijkgzso,48.17658138232379
1338,ybtbgxoe,14.899355834988615
1339,tqwlovuh,85.72307415435435
1340,jpqhcbiy,61.69282549920716
1341,fykhjqzs,49.11560891947108
1342,klvqwqxw,32.07545874875509
1343,nmdynrok,29.42762942633147
1344,ogkximhk,66.65098818383082
1345,zakkeakl,57.84953597028376
1346,ehjcjzly,94.44434096385918
1347,ffeenarn,80.74333502666906
1348,ksexchmz,11.27507438136467
1349,xjrsuahg,42.2717617954646
1350,vvoamrog,73.57635114233936
1351,xcsajebi,38.17708768799712
1352,bbehfrmt,89.50807469023134
1353,deuumyas,12.043176560206048
1354,qlgjkdmj,32.00271268827544
1355,wnvgyesr,37.788315946617644
1356,xbgunvxm,43.05803351113926
1357,qrdlpbua,30.261223756667256
1358,muxwcrwp,42.61139459352393
1359,mpsflbyq,24.441333615425076
1360,lsgcyiig,16.83907908002943
1361,rcvfrpty,47.01087312193189
1362,ngsdzelg,99.20092403451517
1363,pljcdvjc,66.72003594103776
1364,hsnobvyx,88.722053302085
1365,bwjgvupc,57.47078890930123
1366,gdgffuju,69.89227117006116
1367,vngtmsbu,57.51683774056221
1368,fhfimieo,36.482873821368514
1369,sdbnwbad,48.591097488707746
1370,kcmmpeqs,37.81754205975072
1371,itqxnjvd,51.40520083632786
1372,uqilbbwe,69.77850293487138
1373,tyrzcnvl,42.91923126404568
1374,bvorvebb,16.25779238039987
1375,vasifjms,53.815008300380285
1376,zmwecwin,91.22313794317701
1377,xtmgonre,63.808493394347195
1378,pqjpqson,49.79879742749071
1379,nvtqtniq,54.55935356579518
1380,ruhicodc,23.34350214185865
1381,xlzkvrld,40.99962533509102
1382,oelgtyid,91.73770226210802
1383,tojsuhee,31.78574704760846
1384,fscfwzea,91.03116152932924
1385,xptgcqjq,8.455236200793003
1386,wufcipoj,60.04935386723271
1387,cwojgtkt,14.598984135681171
1388,vfyyxolx,20.592854261620296
1389,rmtuqlgc,75.69344536628306
1390,frlnrrcq,33.00537775299114
1391,gqukcuzl,84.60313510145187
1392,pxsxqkpb,42.22853275119537
1393,cexosqzp,31.723540298337415
1394,awzkviis,66.57316361113304
1395,tpqaxwxl,8.630637457709822
1396,tgmoykxv,51.51844920606457
1397,juyyzbco,71.79187213740447
1398,svosrguj,78.93593907718063
1399,synzvkje,29.737745294154838
1400,qvdfntwk,11.56666232190997
1401,dxpjlcro,21.66863036737641
1402,vuoielkx,86.59059769298236
1403,gwtyftls,46.361415313112985
1404,byrzncxo,21.905108227249382
1405,aqtinliu,14.11642260095568
1406,asfdoqvi,6.4543613757294
1407,fzctdrah,93.60487167172246
1408,kyeqapyx,38.86413718259142
1409,brkghpjh,87.86915592281561
1410,rlrditrr,31.410475809537452
1411,zyrmwfyt,56.627475709992225
1412,udoxqycs,89.44579859986756
1413,xfbqvdit,79.86904819189552
1414,exzgyagl,62.86461741103062
1415,xvhdexwe,80.83257216156734
1416,ntexyayx,89.18713328821795
1417,vphafwdj,88.47081974422804
1418,harycxee,88.4504107193997
1419,vogsllga,29.43228527733931
1420,ewmqnwbk,13.002595837287723
1421,byrcozud,35.80702849545641
1422,yfkfowid,56.27823681375506
1423,uqavrpbs,3.3629588162836788
1424,hfgzatvo,87.29463215410598
1425,lmjkmxtp,34.357068177833646
1426,wkrxpdfw,20.470645093993888
1427,gucatcss,9.629532613769243
1428,ipyvzdym,44.697562179015705
1429,tkdzddid,10.336395786606712
1430,indvflyt,34.12809872352511
1431,xbrkrbjr,71.55903902219947
